time,symbol,exchange,interval,open,high,low,close,volume
2026-02-02 11:40:00,NIFTY50,NSE,5m,26125.58,26138.07,26124.85,26127.96,1321906
2026-02-02 11:35:00,NIFTY50,NSE,5m,26013.83,26037.67,25983.42,26026.29,989087
2026-02-02 11:30:00,NIFTY50,NSE,5m,25886.49,25897.22,25826.12,25849.4,1225809
2026-02-02 11:25:00,NIFTY50,NSE,5m,25726.42,25759.45,25726.25,25757.51,1288694
2026-02-02 11:20:00,NIFTY50,NSE,5m,25817.24,25824.87,25739.35,25755.82,835231
2026-02-02 11:15:00,NIFTY50,NSE,5m,25927.87,26032.92,25899.96,25989.5,1036768
2026-02-02 11:10:00,NIFTY50,NSE,5m,25917.87,25966.11,25914.89,25924.84,1426113
2026-02-02 11:05:00,NIFTY50,NSE,5m,25933.17,25999.13,25847.24,25956.44,1448446
2026-02-02 11:00:00,NIFTY50,NSE,5m,25949.81,25986.86,25947.66,25956.9,1216335
2026-02-02 10:55:00,NIFTY50,NSE,5m,26099.45,26130.42,26086.43,26113.73,1150839
2026-02-02 10:50:00,NIFTY50,NSE,5m,26463.22,26470.01,26433.89,26446.28,1292912
2026-02-02 10:45:00,NIFTY50,NSE,5m,26407.16,26427.84,26363.27,26378.73,838607
2026-02-02 10:40:00,NIFTY50,NSE,5m,26307.37,26319.91,26305.18,26316.81,1245716
2026-02-02 10:35:00,NIFTY50,NSE,5m,26399.39,26462.9,26399.38,26456.84,897505
2026-02-02 10:30:00,NIFTY50,NSE,5m,26540.03,26583.77,26535.34,26549.69,700031
2026-02-02 10:25:00,NIFTY50,NSE,5m,26888.04,26915.06,26707.4,26797.49,850048
2026-02-02 10:20:00,NIFTY50,NSE,5m,26887.09,26964.04,26799.64,26878.41,964720
2026-02-02 10:15:00,NIFTY50,NSE,5m,26821.2,26879.66,26821.02,26832.81,904007
2026-02-02 10:10:00,NIFTY50,NSE,5m,26922.03,26949.76,26897.16,26914.74,1235216
2026-02-02 10:05:00,NIFTY50,NSE,5m,27020.65,27086.71,26998.21,27066.63,1290407
2026-02-02 10:00:00,NIFTY50,NSE,5m,27190.38,27245.94,27132.22,27180.38,1176850
2026-02-02 09:55:00,NIFTY50,NSE,5m,27248.91,27406.76,27195.93,27252.04,1472541
2026-02-02 09:50:00,NIFTY50,NSE,5m,27404.36,27425.25,27344.34,27400.11,1229031
2026-02-02 09:45:00,NIFTY50,NSE,5m,27588.65,27627.77,27536.66,27563.04,566530
2026-02-02 09:40:00,NIFTY50,NSE,5m,27809.05,27915.33,27706.21,27756.28,1512689
2026-02-02 09:35:00,NIFTY50,NSE,5m,27838.71,27877.99,27832.53,27849.08,860552
2026-02-02 09:30:00,NIFTY50,NSE,5m,27857.42,27902.07,27815.31,27828.6,575268
2026-02-02 09:25:00,NIFTY50,NSE,5m,27909.63,27924.27,27761.98,27851.79,1265841
2026-02-02 09:20:00,NIFTY50,NSE,5m,27985.52,28031.94,27963.19,28022.6,937724
2026-02-02 09:15:00,NIFTY50,NSE,5m,27967.97,27984.69,27892.4,27910.94,397137
2026-02-03 15:25:00,NIFTY50,NSE,5m,27976.17,28040.13,27938.01,27965.18,700105
2026-02-03 15:20:00,NIFTY50,NSE,5m,27933.97,27941.77,27883.7,27912.97,1721836
2026-02-03 15:15:00,NIFTY50,NSE,5m,27919.74,27924.56,27904.23,27919.78,1133803
2026-02-03 15:10:00,NIFTY50,NSE,5m,28095.21,28117.89,28083.9,28101.04,1048985
2026-02-03 15:05:00,NIFTY50,NSE,5m,28130.71,28149.71,28130.58,28130.7,889261
2026-02-03 15:00:00,NIFTY50,NSE,5m,28099.48,28153.57,28097.89,28140.05,833170
2026-02-03 14:55:00,NIFTY50,NSE,5m,27984.37,27990.05,27925.38,27951.53,1090224
2026-02-03 14:50:00,NIFTY50,NSE,5m,28062.47,28101.69,28041.82,28058.62,1222733
2026-02-03 14:45:00,NIFTY50,NSE,5m,28147.27,28169.89,28118.16,28151.98,884702
2026-02-03 14:40:00,NIFTY50,NSE,5m,28443.81,28487.86,28372.13,28459.29,1101126
2026-02-03 14:35:00,NIFTY50,NSE,5m,28419.88,28428.27,28341.04,28418.34,1207076
2026-02-03 14:30:00,NIFTY50,NSE,5m,28527.89,28594.34,28298.72,28452.33,646399
2026-02-03 14:25:00,NIFTY50,NSE,5m,28507.48,28603.02,28474.24,28490.65,1026581
2026-02-03 14:20:00,NIFTY50,NSE,5m,28725.78,28746.49,28686.67,28718.21,873557
2026-02-03 14:15:00,NIFTY50,NSE,5m,28716.85,28771.76,28661.15,28707.4,1152708
2026-02-03 14:10:00,NIFTY50,NSE,5m,28752.05,28816.67,28700.84,28750.32,803896
2026-02-03 14:05:00,NIFTY50,NSE,5m,28850.04,28918.57,28719.49,28840.58,845562
2026-02-03 14:00:00,NIFTY50,NSE,5m,28819.77,28870.56,28783.48,28870.38,1234563
2026-02-03 13:55:00,NIFTY50,NSE,5m,28785.77,28853.77,28766.45,28808.82,879404
2026-02-03 13:50:00,NIFTY50,NSE,5m,28852.63,28900.99,28822.63,28839.66,1093716
2026-02-03 13:45:00,NIFTY50,NSE,5m,28991.33,29090.0,28959.97,28997.36,1055041
2026-02-03 13:40:00,NIFTY50,NSE,5m,28795.31,28854.01,28778.5,28851.43,697013
2026-02-03 13:35:00,NIFTY50,NSE,5m,28807.66,28878.43,28774.42,28873.49,843144
2026-02-03 13:30:00,NIFTY50,NSE,5m,28739.0,28817.48,28722.74,28775.31,994675
2026-02-03 13:25:00,NIFTY50,NSE,5m,28907.33,28963.91,28901.44,28950.12,1137754
2026-02-03 13:20:00,NIFTY50,NSE,5m,28742.71,28749.46,28711.71,28732.53,1055647
2026-02-03 13:15:00,NIFTY50,NSE,5m,28696.19,28724.41,28653.72,28655.11,1183153
2026-02-03 13:10:00,NIFTY50,NSE,5m,28681.52,28787.73,28679.96,28712.02,985570
2026-02-03 13:05:00,NIFTY50,NSE,5m,28929.45,28958.57,28891.3,28939.64,854755
2026-02-03 13:00:00,NIFTY50,NSE,5m,28906.41,28936.22,28886.73,28933.02,982651
2026-02-03 12:55:00,NIFTY50,NSE,5m,28906.29,28929.34,28822.67,28855.6,1345611
2026-02-03 12:50:00,NIFTY50,NSE,5m,29091.3,29133.51,29077.95,29129.89,925258
2026-02-03 12:45:00,NIFTY50,NSE,5m,28926.47,28928.47,28918.67,28921.9,567579
2026-02-03 12:40:00,NIFTY50,NSE,5m,28624.92,28632.08,28589.0,28606.83,937560
2026-02-03 12:35:00,NIFTY50,NSE,5m,28700.84,28794.25,28616.55,28672.62,1226572
2026-02-03 12:30:00,NIFTY50,NSE,5m,28599.16,28614.78,28590.95,28603.51,697561
2026-02-03 12:25:00,NIFTY50,NSE,5m,28549.27,28638.97,28452.52,28460.32,1012525
2026-02-03 12:20:00,NIFTY50,NSE,5m,28530.74,28629.32,28523.91,28563.97,828354
2026-02-03 12:15:00,NIFTY50,NSE,5m,28584.44,28625.38,28515.73,28601.64,1274277
2026-02-03 12:10:00,NIFTY50,NSE,5m,28465.47,28590.03,28390.43,28523.84,815394
2026-02-03 12:05:00,NIFTY50,NSE,5m,28328.85,28348.84,28216.31,28344.09,981670
2026-02-03 12:00:00,NIFTY50,NSE,5m,28458.13,28474.53,28451.06,28470.57,713308
2026-02-03 11:55:00,NIFTY50,NSE,5m,28540.95,28620.43,28520.89,28565.98,1037942
2026-02-03 11:50:00,NIFTY50,NSE,5m,28563.1,28644.94,28524.32,28554.67,731348
2026-02-03 11:45:00,NIFTY50,NSE,5m,28834.47,28845.6,28792.98,28821.17,1067517
2026-02-03 11:40:00,NIFTY50,NSE,5m,28652.66,28673.36,28625.18,28669.85,896555
2026-02-03 11:35:00,NIFTY50,NSE,5m,28454.53,28460.03,28445.46,28454.03,1130481
2026-02-03 11:30:00,NIFTY50,NSE,5m,28433.21,28467.38,28343.09,28358.44,814566
2026-02-03 11:25:00,NIFTY50,NSE,5m,28350.16,28356.76,28334.26,28354.81,820768
2026-02-03 11:20:00,NIFTY50,NSE,5m,28399.33,28424.32,28386.99,28392.15,484612
2026-02-03 11:15:00,NIFTY50,NSE,5m,28351.58,28365.43,28296.3,28360.74,1431788
2026-02-03 11:10:00,NIFTY50,NSE,5m,28379.97,28437.65,28358.14,28413.5,852454
2026-02-03 11:05:00,NIFTY50,NSE,5m,28270.75,28320.93,28225.26,28238.54,657106
2026-02-03 11:00:00,NIFTY50,NSE,5m,28408.68,28495.89,28407.64,28445.21,955791
2026-02-03 10:55:00,NIFTY50,NSE,5m,28419.47,28438.75,28286.42,28436.37,1074651
2026-02-03 10:50:00,NIFTY50,NSE,5m,28625.02,28630.69,28532.33,28598.07,1367316
2026-02-03 10:45:00,NIFTY50,NSE,5m,28665.68,28787.24,28611.04,28649.94,349872
2026-02-03 10:40:00,NIFTY50,NSE,5m,28704.19,28770.54,28697.73,28718.24,984880
2026-02-03 10:35:00,NIFTY50,NSE,5m,28786.55,28805.13,28755.76,28802.92,865260
2026-02-03 10:30:00,NIFTY50,NSE,5m,28823.7,28931.64,28759.02,28870.28,555469
2026-02-03 10:25:00,NIFTY50,NSE,5m,28994.3,29017.44,28956.69,28965.94,1021822
2026-02-03 10:20:00,NIFTY50,NSE,5m,29227.21,29228.91,29150.7,29161.34,1607460
2026-02-03 10:15:00,NIFTY50,NSE,5m,29144.46,29212.38,29141.22,29192.91,939243
2026-02-03 10:10:00,NIFTY50,NSE,5m,29280.76,29309.55,29271.89,29299.32,1077171
2026-02-03 10:05:00,NIFTY50,NSE,5m,29303.91,29305.1,29254.83,29289.1,1030086
2026-02-03 10:00:00,NIFTY50,NSE,5m,29422.71,29515.56,29395.99,29502.93,1789184
2026-02-03 09:55:00,NIFTY50,NSE,5m,29419.76,29459.53,29370.57,29406.1,851739
2026-02-03 09:50:00,NIFTY50,NSE,5m,29750.19,29761.79,29670.8,29673.84,525593
2026-02-03 09:45:00,NIFTY50,NSE,5m,29584.17,29708.09,29572.06,29670.85,736010
2026-02-03 09:40:00,NIFTY50,NSE,5m,29450.47,29491.7,29420.98,29461.55,1236691
2026-02-03 09:35:00,NIFTY50,NSE,5m,29470.4,29537.99,29460.61,29483.37,667355
2026-02-03 09:30:00,NIFTY50,NSE,5m,29372.67,29397.87,29353.3,29385.92,1084191
2026-02-03 09:25:00,NIFTY50,NSE,5m,29536.07,29559.05,29511.07,29512.37,1804152
2026-02-03 09:20:00,NIFTY50,NSE,5m,29432.52,29443.99,29379.88,29419.02,1096076
2026-02-03 09:15:00,NIFTY50,NSE,5m,29389.67,29400.55,29349.66,29356.33,757543
2026-02-04 15:25:00,NIFTY50,NSE,5m,29089.05,29096.39,29030.95,29081.92,1092509
2026-02-04 15:20:00,NIFTY50,NSE,5m,29009.56,29046.38,28953.98,29019.06,512858
2026-02-04 15:15:00,NIFTY50,NSE,5m,28704.13,28743.61,28669.84,28670.26,1276244
2026-02-04 15:10:00,NIFTY50,NSE,5m,28439.55,28446.18,28438.11,28446.08,1408482
2026-02-04 15:05:00,NIFTY50,NSE,5m,28547.99,28560.31,28518.12,28557.08,1196312
2026-02-04 15:00:00,NIFTY50,NSE,5m,28700.57,28706.77,28648.62,28672.13,905881
2026-02-04 14:55:00,NIFTY50,NSE,5m,28689.32,28750.92,28615.43,28735.99,1179191
2026-02-04 14:50:00,NIFTY50,NSE,5m,28661.1,28726.14,28595.38,28599.93,610980
2026-02-04 14:45:00,NIFTY50,NSE,5m,28561.24,28597.82,28552.34,28595.97,851551
2026-02-04 14:40:00,NIFTY50,NSE,5m,28584.91,28633.33,28509.12,28598.31,1120793
2026-02-04 14:35:00,NIFTY50,NSE,5m,28415.68,28462.51,28396.68,28435.54,1222542
2026-02-04 14:30:00,NIFTY50,NSE,5m,28656.28,28681.16,28638.38,28652.13,603665
2026-02-04 14:25:00,NIFTY50,NSE,5m,28701.5,28795.11,28655.94,28780.69,666801
2026-02-04 14:20:00,NIFTY50,NSE,5m,28744.42,28783.09,28725.92,28751.77,923422
2026-02-04 14:15:00,NIFTY50,NSE,5m,28758.29,28772.79,28745.33,28758.51,797815
2026-02-04 14:10:00,NIFTY50,NSE,5m,28765.25,28805.55,28749.02,28791.35,100000
2026-02-04 14:05:00,NIFTY50,NSE,5m,28484.68,28503.27,28425.97,28500.31,685855
2026-02-04 14:00:00,NIFTY50,NSE,5m,28454.41,28519.98,28411.73,28467.93,918201
2026-02-04 13:55:00,NIFTY50,NSE,5m,28357.5,28487.78,28280.89,28373.71,919259
2026-02-04 13:50:00,NIFTY50,NSE,5m,28223.84,28235.57,28211.87,28234.44,1136519
2026-02-04 13:45:00,NIFTY50,NSE,5m,28158.55,28198.95,28135.76,28197.58,432968
2026-02-04 13:40:00,NIFTY50,NSE,5m,28422.84,28460.4,28372.63,28453.86,1102467
2026-02-04 13:35:00,NIFTY50,NSE,5m,28544.65,28570.38,28524.81,28547.87,791629
2026-02-04 13:30:00,NIFTY50,NSE,5m,28471.93,28479.97,28464.28,28469.2,614174
2026-02-04 13:25:00,NIFTY50,NSE,5m,28519.34,28596.28,28494.4,28553.55,1224458
2026-02-04 13:20:00,NIFTY50,NSE,5m,28731.28,28841.12,28695.35,28756.19,1093304
2026-02-04 13:15:00,NIFTY50,NSE,5m,28923.7,28950.05,28885.75,28892.01,621242
2026-02-04 13:10:00,NIFTY50,NSE,5m,28929.93,28953.47,28837.87,28903.51,543861
2026-02-04 13:05:00,NIFTY50,NSE,5m,28770.6,28940.17,28706.76,28812.91,1033417
2026-02-04 13:00:00,NIFTY50,NSE,5m,28879.4,28925.15,28857.17,28916.38,1600032
2026-02-04 12:55:00,NIFTY50,NSE,5m,28937.89,29021.53,28838.04,28976.16,965078
2026-02-04 12:50:00,NIFTY50,NSE,5m,29108.33,29160.13,29048.94,29108.76,1234811
2026-02-04 12:45:00,NIFTY50,NSE,5m,29194.11,29226.01,29090.72,29204.11,547837
2026-02-04 12:40:00,NIFTY50,NSE,5m,29397.21,29402.66,29352.14,29360.29,1038535
2026-02-04 12:35:00,NIFTY50,NSE,5m,29189.79,29319.28,29176.93,29284.65,764924
2026-02-04 12:30:00,NIFTY50,NSE,5m,29343.58,29533.7,29321.38,29480.48,1434523
2026-02-04 12:25:00,NIFTY50,NSE,5m,29519.14,29552.97,29495.68,29512.55,1056545
2026-02-04 12:20:00,NIFTY50,NSE,5m,29826.57,29870.96,29792.34,29821.73,1432990
2026-02-04 12:15:00,NIFTY50,NSE,5m,29734.4,29833.11,29631.7,29721.95,1151936
2026-02-04 12:10:00,NIFTY50,NSE,5m,29969.44,29992.51,29968.31,29982.91,1236379
2026-02-04 12:05:00,NIFTY50,NSE,5m,30013.57,30043.27,29970.77,30015.57,965550
2026-02-04 12:00:00,NIFTY50,NSE,5m,29922.8,29982.53,29897.58,29920.81,1217074
2026-02-04 11:55:00,NIFTY50,NSE,5m,29866.59,29866.92,29831.22,29851.41,1364352
2026-02-04 11:50:00,NIFTY50,NSE,5m,29850.89,29960.6,29727.29,29806.58,842012
2026-02-04 11:45:00,NIFTY50,NSE,5m,29870.82,29885.98,29868.36,29872.78,1029020
2026-02-04 11:40:00,NIFTY50,NSE,5m,29922.72,29988.84,29876.93,29953.86,1183624
2026-02-04 11:35:00,NIFTY50,NSE,5m,29875.98,29895.94,29844.82,29870.93,1549885
2026-02-04 11:30:00,NIFTY50,NSE,5m,29828.05,29873.67,29817.09,29870.28,1184978
2026-02-04 11:25:00,NIFTY50,NSE,5m,30198.25,30260.53,30181.92,30193.22,1239978
2026-02-04 11:20:00,NIFTY50,NSE,5m,30491.65,30510.5,30435.62,30457.04,1032395
2026-02-04 11:15:00,NIFTY50,NSE,5m,30526.24,30593.04,30490.54,30526.53,1123745
2026-02-04 11:10:00,NIFTY50,NSE,5m,30538.98,30550.63,30386.33,30535.38,860974
2026-02-04 11:05:00,NIFTY50,NSE,5m,30610.62,30621.86,30506.22,30556.76,547595
2026-02-04 11:00:00,NIFTY50,NSE,5m,30655.75,30659.8,30634.77,30653.56,562662
2026-02-04 10:55:00,NIFTY50,NSE,5m,30463.87,30507.54,30337.98,30499.86,1356825
2026-02-04 10:50:00,NIFTY50,NSE,5m,30428.16,30499.56,30387.29,30463.66,979808
2026-02-04 10:45:00,NIFTY50,NSE,5m,30185.4,30245.88,30163.53,30212.55,1247555
2026-02-04 10:40:00,NIFTY50,NSE,5m,30297.14,30331.91,30265.67,30275.88,1132987
2026-02-04 10:35:00,NIFTY50,NSE,5m,30374.56,30387.94,30356.88,30376.88,1093755
2026-02-04 10:30:00,NIFTY50,NSE,5m,30317.08,30344.43,30296.27,30306.53,308306
2026-02-04 10:25:00,NIFTY50,NSE,5m,30485.67,30649.55,30477.42,30548.07,1762402
2026-02-04 10:20:00,NIFTY50,NSE,5m,30344.02,30372.8,30302.78,30363.9,1245111
2026-02-04 10:15:00,NIFTY50,NSE,5m,30124.2,30205.94,30106.07,30144.62,814950
2026-02-04 10:10:00,NIFTY50,NSE,5m,30138.48,30198.8,30124.5,30181.46,938767
2026-02-04 10:05:00,NIFTY50,NSE,5m,30356.91,30452.97,30316.15,30342.49,1498128
2026-02-04 10:00:00,NIFTY50,NSE,5m,30637.49,30647.9,30596.18,30601.0,1244340
2026-02-04 09:55:00,NIFTY50,NSE,5m,30577.2,30590.49,30520.75,30533.85,948404
2026-02-04 09:50:00,NIFTY50,NSE,5m,30694.11,30703.07,30670.23,30701.58,656623
2026-02-04 09:45:00,NIFTY50,NSE,5m,30725.66,30727.53,30623.3,30698.74,937220
2026-02-04 09:40:00,NIFTY50,NSE,5m,30663.04,30686.85,30623.09,30675.32,1612357
2026-02-04 09:35:00,NIFTY50,NSE,5m,30816.11,30843.45,30805.1,30813.92,700512
2026-02-04 09:30:00,NIFTY50,NSE,5m,30879.91,30972.27,30878.86,30917.5,1233588
2026-02-04 09:25:00,NIFTY50,NSE,5m,30737.67,30745.76,30673.67,30676.9,527950
2026-02-04 09:20:00,NIFTY50,NSE,5m,30864.69,30959.88,30808.19,30906.45,611205
2026-02-04 09:15:00,NIFTY50,NSE,5m,31119.39,31133.86,31035.82,31122.81,1413547
2026-02-05 15:25:00,NIFTY50,NSE,5m,30986.92,31066.04,30941.6,31028.57,1194882
2026-02-05 15:20:00,NIFTY50,NSE,5m,31024.2,31135.51,30997.2,31093.08,977161
2026-02-05 15:15:00,NIFTY50,NSE,5m,31152.07,31202.81,31137.01,31173.0,219827
2026-02-05 15:10:00,NIFTY50,NSE,5m,31285.97,31306.02,31154.43,31216.74,1063205
2026-02-05 15:05:00,NIFTY50,NSE,5m,31141.35,31154.01,31131.95,31133.97,1341615
2026-02-05 15:00:00,NIFTY50,NSE,5m,31095.23,31162.46,30972.27,31032.53,1127439
2026-02-05 14:55:00,NIFTY50,NSE,5m,31014.01,31067.12,30986.77,31031.67,969964
2026-02-05 14:50:00,NIFTY50,NSE,5m,31138.66,31219.63,31114.9,31216.73,780099
2026-02-05 14:45:00,NIFTY50,NSE,5m,31293.18,31338.23,31229.01,31304.7,921127
2026-02-05 14:40:00,NIFTY50,NSE,5m,31332.61,31386.95,31206.81,31249.82,1729790
2026-02-05 14:35:00,NIFTY50,NSE,5m,31376.87,31459.64,31354.35,31373.52,1233756
2026-02-05 14:30:00,NIFTY50,NSE,5m,30943.19,30970.6,30877.1,30929.82,1001473
2026-02-05 14:25:00,NIFTY50,NSE,5m,31105.24,31137.46,31096.15,31110.57,1344708
2026-02-05 14:20:00,NIFTY50,NSE,5m,30792.66,30881.52,30779.3,30843.06,843599
2026-02-05 14:15:00,NIFTY50,NSE,5m,30765.69,30820.73,30727.68,30790.25,1367117
2026-02-05 14:10:00,NIFTY50,NSE,5m,30654.27,30663.96,30604.44,30620.95,780784
2026-02-05 14:05:00,NIFTY50,NSE,5m,30447.83,30479.46,30338.0,30425.79,1514366
2026-02-05 14:00:00,NIFTY50,NSE,5m,30658.69,30675.17,30576.39,30605.43,1095943
2026-02-05 13:55:00,NIFTY50,NSE,5m,30560.19,30575.92,30433.24,30536.92,713673
2026-02-05 13:50:00,NIFTY50,NSE,5m,30581.38,30632.09,30578.41,30592.88,163238
2026-02-05 13:45:00,NIFTY50,NSE,5m,30474.03,30592.48,30470.92,30588.76,533905
2026-02-05 13:40:00,NIFTY50,NSE,5m,30652.5,30673.31,30645.36,30664.78,736834
2026-02-05 13:35:00,NIFTY50,NSE,5m,30698.02,30711.96,30679.16,30679.63,1091574
2026-02-05 13:30:00,NIFTY50,NSE,5m,30471.0,30533.99,30414.83,30485.89,975595
2026-02-05 13:25:00,NIFTY50,NSE,5m,30606.08,30665.38,30597.31,30640.8,1080093
2026-02-05 13:20:00,NIFTY50,NSE,5m,30593.04,30634.56,30568.13,30568.22,797902
2026-02-05 13:15:00,NIFTY50,NSE,5m,30331.29,30408.01,30301.36,30333.36,1529937
2026-02-05 13:10:00,NIFTY50,NSE,5m,30283.14,30300.57,30256.34,30271.46,912740
2026-02-05 13:05:00,NIFTY50,NSE,5m,30480.52,30510.48,30476.89,30501.64,739766
2026-02-05 13:00:00,NIFTY50,NSE,5m,30628.41,30635.19,30624.44,30634.36,1490314
2026-02-05 12:55:00,NIFTY50,NSE,5m,30574.56,30594.66,30546.21,30584.02,1142413
2026-02-05 12:50:00,NIFTY50,NSE,5m,30528.91,30549.15,30504.78,30533.67,447079
2026-02-05 12:45:00,NIFTY50,NSE,5m,30496.32,30530.28,30474.85,30487.62,1102403
2026-02-05 12:40:00,NIFTY50,NSE,5m,30837.17,30961.6,30787.69,30807.24,1041666
2026-02-05 12:35:00,NIFTY50,NSE,5m,30860.55,30896.09,30804.45,30869.16,877681
2026-02-05 12:30:00,NIFTY50,NSE,5m,30946.11,30957.87,30929.26,30938.62,408555
2026-02-05 12:25:00,NIFTY50,NSE,5m,31096.62,31139.24,31030.32,31101.09,777830
2026-02-05 12:20:00,NIFTY50,NSE,5m,31122.09,31296.69,31069.93,31141.33,914085
2026-02-05 12:15:00,NIFTY50,NSE,5m,31114.34,31117.72,31093.73,31104.11,1739067
2026-02-05 12:10:00,NIFTY50,NSE,5m,31056.77,31083.45,31017.57,31076.69,703749
2026-02-05 12:05:00,NIFTY50,NSE,5m,31102.51,31117.76,31025.62,31068.67,1511865
2026-02-05 12:00:00,NIFTY50,NSE,5m,31133.79,31175.62,30989.57,31065.99,837139
2026-02-05 11:55:00,NIFTY50,NSE,5m,31255.29,31264.93,31164.13,31182.12,1014759
2026-02-05 11:50:00,NIFTY50,NSE,5m,31143.31,31205.38,31114.11,31193.34,1325990
2026-02-05 11:45:00,NIFTY50,NSE,5m,31248.38,31390.55,31239.61,31310.73,783957
2026-02-05 11:40:00,NIFTY50,NSE,5m,31327.04,31345.48,31283.5,31301.22,1315830
2026-02-05 11:35:00,NIFTY50,NSE,5m,31331.29,31388.27,31305.08,31316.66,463956
2026-02-05 11:30:00,NIFTY50,NSE,5m,30995.58,31186.23,30957.67,31006.9,911107
2026-02-05 11:25:00,NIFTY50,NSE,5m,31138.17,31167.45,31081.96,31152.07,867004
2026-02-05 11:20:00,NIFTY50,NSE,5m,31202.6,31286.48,31134.49,31209.15,1251564
2026-02-05 11:15:00,NIFTY50,NSE,5m,31365.67,31372.29,31360.08,31368.01,1533480
2026-02-05 11:10:00,NIFTY50,NSE,5m,30892.45,30956.48,30856.93,30916.9,1070829
2026-02-05 11:05:00,NIFTY50,NSE,5m,31203.85,31304.18,31199.91,31242.82,1343854
2026-02-05 11:00:00,NIFTY50,NSE,5m,31228.12,31303.68,31158.31,31224.14,1103815
2026-02-05 10:55:00,NIFTY50,NSE,5m,31416.04,31421.77,31343.62,31400.27,682964
2026-02-05 10:50:00,NIFTY50,NSE,5m,31178.91,31294.16,31160.47,31240.14,1742187
2026-02-05 10:45:00,NIFTY50,NSE,5m,31295.15,31444.74,31286.88,31338.98,1044549
2026-02-05 10:40:00,NIFTY50,NSE,5m,31172.98,31206.41,31154.42,31177.05,1233124
2026-02-05 10:35:00,NIFTY50,NSE,5m,31204.18,31209.58,31073.79,31082.93,1165080
2026-02-05 10:30:00,NIFTY50,NSE,5m,31403.67,31406.2,31369.48,31383.51,1166872
2026-02-05 10:25:00,NIFTY50,NSE,5m,31377.87,31389.99,31349.23,31356.73,123187
2026-02-05 10:20:00,NIFTY50,NSE,5m,31389.61,31465.77,31322.3,31393.95,1064899
2026-02-05 10:15:00,NIFTY50,NSE,5m,31606.41,31634.07,31496.6,31533.67,1041968
2026-02-05 10:10:00,NIFTY50,NSE,5m,31639.62,31651.26,31599.42,31614.97,957315
2026-02-05 10:05:00,NIFTY50,NSE,5m,31740.76,31752.3,31599.92,31641.91,736764
2026-02-05 10:00:00,NIFTY50,NSE,5m,31643.46,31792.59,31613.6,31702.82,488181
2026-02-05 09:55:00,NIFTY50,NSE,5m,32156.78,32158.05,32050.6,32086.96,1326729
2026-02-05 09:50:00,NIFTY50,NSE,5m,32034.32,32188.96,32019.21,32080.93,1246294
2026-02-05 09:45:00,NIFTY50,NSE,5m,32097.11,32134.22,32095.82,32116.39,1035404
2026-02-05 09:40:00,NIFTY50,NSE,5m,32402.08,32423.9,32177.03,32288.32,1071980
2026-02-05 09:35:00,NIFTY50,NSE,5m,32472.88,32499.33,32461.53,32470.03,272104
2026-02-05 09:30:00,NIFTY50,NSE,5m,32702.33,32719.72,32623.58,32665.99,880538
2026-02-05 09:25:00,NIFTY50,NSE,5m,32815.83,32870.46,32676.41,32773.58,1243598
2026-02-05 09:20:00,NIFTY50,NSE,5m,32558.65,32603.66,32476.28,32589.55,1630613
2026-02-05 09:15:00,NIFTY50,NSE,5m,32852.57,32865.5,32841.07,32858.98,1342467
2026-02-06 15:25:00,NIFTY50,NSE,5m,32741.92,32743.04,32638.21,32673.92,1231250
2026-02-06 15:20:00,NIFTY50,NSE,5m,32751.96,32767.15,32702.05,32726.63,1403835
2026-02-06 15:15:00,NIFTY50,NSE,5m,32628.97,32658.16,32595.75,32606.48,932468
2026-02-06 15:10:00,NIFTY50,NSE,5m,32609.66,32662.62,32514.83,32599.28,1557243
2026-02-06 15:05:00,NIFTY50,NSE,5m,32647.38,32771.98,32549.76,32656.13,1055451
2026-02-06 15:00:00,NIFTY50,NSE,5m,32703.97,32763.42,32668.89,32711.87,1232793
2026-02-06 14:55:00,NIFTY50,NSE,5m,32801.97,32817.88,32710.91,32784.15,350758
2026-02-06 14:50:00,NIFTY50,NSE,5m,33024.96,33100.51,32988.76,33051.95,1196760
2026-02-06 14:45:00,NIFTY50,NSE,5m,33237.63,33253.21,33097.41,33130.2,736108
2026-02-06 14:40:00,NIFTY50,NSE,5m,33047.93,33138.03,33046.07,33093.07,890712
2026-02-06 14:35:00,NIFTY50,NSE,5m,33362.23,33390.6,33195.93,33255.9,885618
2026-02-06 14:30:00,NIFTY50,NSE,5m,33446.9,33461.25,33438.56,33457.01,1357579
2026-02-06 14:25:00,NIFTY50,NSE,5m,33239.49,33275.14,33231.68,33255.0,954859
2026-02-06 14:20:00,NIFTY50,NSE,5m,33319.54,33441.47,33278.42,33357.66,1281284
2026-02-06 14:15:00,NIFTY50,NSE,5m,33472.11,33510.8,33427.78,33477.94,1344269
2026-02-06 14:10:00,NIFTY50,NSE,5m,33480.05,33489.44,33429.49,33431.48,1057634
2026-02-06 14:05:00,NIFTY50,NSE,5m,33657.5,33671.14,33640.53,33664.78,1047469
2026-02-06 14:00:00,NIFTY50,NSE,5m,33654.83,33663.94,33638.47,33642.89,1529085
2026-02-06 13:55:00,NIFTY50,NSE,5m,33674.79,33725.49,33584.62,33667.38,1284684
2026-02-06 13:50:00,NIFTY50,NSE,5m,33638.73,33714.37,33619.01,33641.61,717455
2026-02-06 13:45:00,NIFTY50,NSE,5m,33621.19,33668.33,33598.28,33647.6,846001
